trade_date,mom_factor,mkt_factor,smb_factor,hml_factor
20180319,0.8826335190000001,0.0449733846721975,1976.0396,-0.05472672777037246
20180320,0.8868215009999999,0.028501420963352946,1992.7368999999999,-0.037480922393131166
20180321,0.8836054109999999,0.015620321203165644,1964.9350000000004,-0.038834912254509746
20180322,0.883237735,0.004133726850560085,1982.8847999999998,-0.03740012944522064
20180323,0.8805041690000001,-0.055750401764306276,1770.9777,-0.03370843506998433
20180326,0.8541634159999999,-0.054907495652914105,1943.3291000000004,-0.051780753234721644
20180327,0.838380441,-0.0551546933477872,2059.9003999999995,-0.0530226708814574
20180328,0.8299517120000001,-0.06074565848580988,2080.3381000000004,-0.04215066121406963
20180329,0.819663403,-0.047161371863280024,2073.6141000000002,-0.028245949618700195
20180330,0.807294932,-0.04825953817226572,2172.6245,-0.027544245936576672
20180402,0.796772927,-0.04138712902799915,2201.0255,-0.02993910298404323
20180403,0.797192569,-0.0515086756472523,2161.1317999999997,-0.024737608517433785
20180404,0.7997994420000001,-0.0667941317232279,2112.2612000000004,-0.020527773368675284
20180409,0.8012493690000001,-0.05894617764809466,2121.9918000000002,-0.024873132151457256
20180410,0.795475492,-0.05698082965533319,2070.4483,-0.017054562873319412
20180411,0.78526293,-0.06391701873794181,2078.8227,-0.007391983320964357
20180412,0.787434905,-0.08111221160756882,2092.7339,-0.004276440642415835
20180413,0.7804487040000001,-0.07910001219291847,2102.3433,-0.007724386574338382
20180416,0.786727153,-0.08080572990417172,2168.3876000000005,-0.014791560156531602
20180417,0.783660721,-0.100631662743769,2094.971,-0.0006199357359335522
20180418,0.7778708259999999,-0.08391477643815719,2157.8934,-0.00030265370931026325
20180419,0.7665533729999999,-0.07915687155738185,2140.8971,0.005360057136675422
20180420,0.7587784590000001,-0.09794968519256653,2064.3393,0.004680948741180302
20180423,0.754223676,-0.09752018800421644,1981.9094,0.009940858208322467
20180424,0.739448937,-0.07058227514717988,2034.3586999999998,0.008763128921142282
20180425,0.771155585,-0.030607550600517806,2062.3185999999996,-0.0022186499333525234
20180426,0.773399328,-0.05461357103323501,2025.998,0.020130159846621254
20180427,0.7609618890000001,-0.06980572165602544,2051.6537999999996,0.025098173617356778
20180502,0.734939252,-0.057805175412348586,2041.8337000000001,0.022530799389707923
20180503,0.7202951790000001,-0.05990093892950196,2068.6620000000003,0.014253910417405535
20180504,0.7025374440000001,-0.07064315519977993,2093.7313,0.02227218476783044
20180507,0.705411184,-0.054806314793382556,2143.9776,0.016677813351655857
20180508,0.7007011059999999,-0.03917995840339416,2110.1199,0.01545872175023355
20180509,0.69233968,-0.03649167539771042,2108.5735,0.012029317784547189
20180510,0.6912013570000001,-0.03194280582401725,2097.4957000000004,0.010184123587192673
20180511,0.6832844920000001,-0.04998198581335847,2064.9380000000006,0.004394687161276778
20180514,0.6806351070000001,-0.05219308539806989,1993.4900000000002,0.0023923923738689012
20180515,0.6778110509999999,-0.03791319528022748,2042.6718,0.0012829378356418175
20180516,0.674489129,-0.03868287911885482,2067.9750999999997,-0.001982994889237588
20180517,0.692034299,-0.03500080625119058,2066.3469000000005,0.007614921704712785
20180518,0.6867960759999999,-0.009473916528917055,2038.4744999999998,-0.0005824415950250739
20180521,0.683568249,-0.009478766837194008,2105.8579,-0.005884944767112543
20180522,0.6693046429999999,-0.01692195039887094,2151.4973999999997,-0.009034527339723653
20180523,0.675292529,-0.011838742915576642,2129.3522000000003,-0.007850966765634126
20180524,0.6699368,-0.012635134793722906,2137.3248,-0.014261198931640351
20180525,0.6822793079999999,-0.040002969743503265,2066.3059000000003,-0.008723020381200541
20180528,0.679703081,-0.0405605561249583,2017.5905000000002,-0.00631122785175009
20180529,0.687010461,-0.029776692366380524,1987.8537000000001,-0.0045484687321000195
20180530,0.6873024120000001,-0.05685067716861902,1910.3501,-0.0024427145990291166
20180531,0.691066768,-0.03887054025962225,1893.5027999999998,-0.0038311978193252827
20180601,0.6880259240000001,-0.057291750776919656,1846.8064,0.0020905273324718365
20180604,0.679370598,-0.05097338567127951,1779.6992000000005,0.0017229185241092182
20180605,0.675656113,-0.05450223558003107,1844.8514,-0.0018818779803879693
20180606,0.670442403,-0.06313012530323345,1853.4193999999998,-0.002635068647999006
20180607,0.662808115,-0.06637450386468301,1818.1673,-0.001318794521004918
20180608,0.654656027,-0.0831954212902916,1805.4055000000003,-0.003315331886250661
20180611,0.651961625,-0.07978271585231364,1756.5693999999999,0.00013151873001504555
20180612,0.655301695,-0.07177570520523988,1767.4478,-0.001949600613254887
20180613,0.658039677,-0.09131073587098618,1711.8647000000005,0.007147519815676517
20180614,0.659849091,-0.0892860067131982,1706.1775000000002,0.013075315526675624
20180615,0.651411465,-0.09650641372162921,1611.3460999999998,0.018557093249579992
20180619,0.650840184,-0.15428257277373086,1380.1781,0.027982847735144034
20180620,0.647000969,-0.1559592831681371,1429.8997,0.021470530676003463
20180621,0.64590805,-0.17314298429760763,1353.9605999999999,0.031421093616186724
20180622,0.647561422,-0.15186088512409127,1422.2780000000002,0.022954041301996853
20180625,0.647511272,-0.15640887515249033,1446.4107,0.016053441998415963
20180626,0.64227184,-0.14972607826385992,1520.9612000000002,0.00429463529676255
20180627,0.650887419,-0.16270597922573202,1554.4611000000004,0.012154590109812347
20180628,0.652184278,-0.16481455941294065,1539.3609999999999,0.006638721140387105
20180629,0.676228272,-0.11088133288633295,1616.9153999999999,-0.0038896455793402396
20180702,0.6844769559999999,-0.15004509889026182,1660.2157999999995,-0.00846270218213796
20180703,0.675875799,-0.13431002603970293,1723.3090000000002,-0.01129645855836614
20180704,0.67855558,-0.15357194799778284,1685.7362000000003,-0.00258912959987434
20180705,0.686002543,-0.18309736691572281,1546.8435000000004,0.016999043357245114
20180706,0.690866836,-0.17772760551001993,1527.8379999999997,0.01645310361997332
20180709,0.68762665,-0.14911705601459765,1539.2473999999997,0.011481023838335602
20180710,0.696754048,-0.13209273125190624,1569.0305999999996,0.013007746644337459
20180711,0.6958584640000001,-0.14731241467045209,1529.4061000000002,0.007576463655258436
20180712,0.7031585440000001,-0.13421206878850442,1598.8405000000002,0.00288924074185104
20180713,0.7132267059999999,-0.11719389957646537,1622.5393999999997,-0.00925146960293155
20180716,0.711309098,-0.11621478273785973,1643.5356000000002,-0.01841128608316467
20180717,0.7196649009999999,-0.10564583168417313,1671.2295,-0.02809162232377993
20180718,0.748758115,-0.059736019366173385,1649.2914,-0.03722021550256649
20180719,0.757623012,-0.07230863860180733,1594.5343000000003,-0.02742290985161233
20180720,0.764279555,-0.04094816699185308,1580.8036999999995,-0.023102900583797492
20180723,0.755652207,-0.041785826561863866,1585.1291000000006,-0.006125244994562351
20180724,0.755186653,-0.01702930559393328,1620.0022999999997,-0.00093278699346655
20180725,0.7482323879999999,-0.01652297209898742,1629.8611,0.004455642346913535
20180726,0.737960278,-0.009762190833116711,1637.6471999999999,0.0038083962679849037
20180727,0.734415465,-0.003937963661290379,1623.5407,0.003196584619155729
20180730,0.738910452,-0.03907882103274158,1550.4661999999998,0.026745686411596026
20180731,0.738123566,-0.016466902655282764,1551.1855999999998,0.03163366712388438
20180801,0.730397995,-0.04029522120335721,1544.9942999999998,0.029705716615652022
20180802,0.731325751,-0.04782916021978246,1512.1843999999996,0.020605164980475266
20180803,0.731485154,-0.0456588372654929,1497.8279000000002,0.019532543171527195
20180806,0.730690498,-0.06757774952939129,1415.0791,0.03417765257226435
20180807,0.736359368,-0.06524221309132847,1445.6203,0.03691450644913452
20180808,0.734368674,-0.08605836286685689,1422.3382000000001,0.04467738161653756
20180809,0.750290707,-0.043194426603336326,1461.4651,0.03616130350712332
20180810,0.747505102,-0.06271906976783212,1486.5281,0.03827743608311707
20180813,0.75363183,-0.06712711810916425,1540.5170000000003,0.03813005345719489
20180814,0.757044987,-0.06761358933734943,1540.4367000000002,0.04660580601577813
20180815,0.750150793,-0.08726937798949164,1517.5756000000001,0.05309115197933423
20180816,0.740851756,-0.08976353207550972,1484.5457999999994,0.05231363227803776
20180817,0.749258735,-0.10076464090325565,1441.1550000000002,0.05944154156543213
20180820,0.747955288,-0.1076021669406241,1423.2351000000003,0.05292192368148463
20180821,0.741786518,-0.10115802563221199,1419.0238999999997,0.03687526261418661
20180822,0.7382963459999999,-0.12507257751099457,1377.7965,0.03822460178148468
20180823,0.733280038,-0.12066958660162325,1394.3485,0.037224751885714724
20180824,0.7170079340000001,-0.11350384153858137,1374.8872000000001,0.03858122884527937
20180827,0.7198748429999999,-0.08621035090574816,1401.0036999999998,0.03082552565794039
20180828,0.7270716140000001,-0.07843228557846299,1428.3120999999996,0.01668918633656169
20180829,0.722578352,-0.08395263514187828,1409.9540999999995,0.01859908553442935
20180830,0.726482227,-0.0786468557353828,1370.3841000000002,0.01982023087050777
20180831,0.7465152009999999,-0.06351832733782162,1326.841,0.028293401564987164
20180903,0.738032879,-0.050587381890468894,1367.3057999999996,0.0162167645539526
20180904,0.740158654,-0.02222707367788563,1372.4207000000001,0.0003091448340999392
20180905,0.7342724890000001,-0.06661762087710127,1372.3965000000003,-0.001219717751318683
20180906,0.729272941,-0.05826679358373139,1392.0833000000002,-0.002306132290932794
20180907,0.730468041,-0.0788771270224001,1369.5312,0.007711062514029976
20180910,0.7221805179999999,-0.09958690307505225,1321.3971999999999,0.021954807162012813
20180911,0.7239062209999999,-0.100080774989068,1330.5247,0.026622360536363132
20180912,0.716937475,-0.10001208675226247,1346.8141999999998,0.031367950181127924
20180913,0.71709656,-0.06896578679467752,1331.7498999999998,0.031975985938411
20180914,0.711356787,-0.06510792929776008,1264.3284999999996,0.03095245779271849
20180917,0.716862632,-0.0620826864938433,1228.5754999999995,0.028748504545008657
20180918,0.721041336,-0.05153472246522679,1239.6780000000003,0.024109435528451684
20180919,0.716761038,-0.054323199859204016,1247.3618000000001,0.02734840019469509
20180920,0.721876087,-0.04776868892793439,1245.2037,0.027319592089465772
20180921,0.713782818,-0.03047706421009099,1200.3667000000005,0.034666513276505384
20180925,0.7094427520000001,-0.03597209801596772,1224.8547999999996,0.02474585576648458
20180926,0.716467416,-0.05027186380701237,1205.0251000000003,0.027772730721737915
20180927,0.7142595690000001,-0.05867168034938577,1152.8959,0.03498076379971771
20180928,0.71100347,-0.04417957493059655,1159.6476999999995,0.0342110224497727
20181008,0.718816157,-0.06994230634613802,1169.2783000000004,0.03835760152969847
20181009,0.724479592,-0.06244990287290434,1156.3411999999998,0.030353989118696134
20181010,0.7291415290000001,-0.06177174787605636,1155.4642000000003,0.04065338439690436
20181011,0.714681288,-0.13371692309557215,976.1135999999997,0.05021775587867161
20181012,0.712098226,-0.11153463596136431,876.3889999999997,0.05435974157826173
20181015,0.715196315,-0.11862420263030057,840.7349999999997,0.04952423150237273
20181016,0.707908237,-0.1364054632377784,746.9499000000001,0.057156672294933486
20181017,0.7139166029999999,-0.1133521339278046,762.1823000000004,0.0506018930933152
20181018,0.710014055,-0.13961217915863058,728.0709999999999,0.05542776745936173
20181019,0.704404741,-0.10953621839598984,738.2252999999996,0.04997809573970535
20181022,0.705952536,-0.07410364429454985,811.0265000000004,0.03747138089611468
20181023,0.708399054,-0.09165740676080181,835.6071999999999,0.042300342771008914
20181024,0.722427748,-0.0774731274064728,816.0842000000002,0.043653779685222105
20181025,0.721407782,-0.0973891321831197,796.2999999999997,0.05414733087193646
20181026,0.718526621,-0.11184883554148267,819.5319999999997,0.057729128643321914
20181029,0.7131043859999999,-0.13370313694298852,867.1535999999996,0.06467386827090849
20181030,0.702968155,-0.1452202677047505,876.1010000000001,0.06659813963311123
20181031,0.6937623940000001,-0.12466942822970523,897.3967000000002,0.06235747844108808
20181101,0.698473177,-0.12597503050279704,902.0538999999999,0.05704370995130148
20181102,0.7111779979999999,-0.08536331802366906,922.2788,0.03500277302079802
20181105,0.709419215,-0.09652785154122756,966.3299000000002,0.03397986180551449
20181106,0.714911172,-0.060975169621087004,985.7685999999994,0.029580730528936172
20181107,0.709775605,-0.06545720447866746,985.3618000000006,0.028760630382619112
20181108,0.6974785059999999,-0.06805403760673404,953.3544999999999,0.024167126826114327
20181109,0.71928412,-0.016380488617850145,1001.7522000000004,0.011035201637682235
20181112,0.74037074,-0.002168149635405646,1090.7405000000003,0.0016411519723682488
20181113,0.738457625,0.026762246766776736,1142.5394000000001,-0.0012061737367972114
20181114,0.740053693,0.036142484040202566,1165.8048999999996,-0.007862152838660208
20181115,0.721372288,0.04380860065822248,1204.2060999999994,-0.011263172784619968
20181116,0.725363442,0.07828834545414183,1231.3325999999997,-0.01353853281045403
20181119,0.730638528,0.05920426653058088,1199.1455,-0.01172647446086117
20181120,0.7249450209999999,-0.010843873862510962,1139.9937000000004,0.0010836698313632098
20181121,0.720097021,0.015363108683040222,1150.2129999999997,-0.007216191351623991
20181122,0.714444876,0.012607002253596206,1162.8359999999998,-0.013841046319774009
20181123,0.7190768940000001,-0.017654845112850454,1045.1336000000001,-0.014781477889167505
20181126,0.7111666999999999,-0.016839864149508846,1036.3999000000003,-0.011589498609815507
20181127,0.707905332,0.009352804434265477,1067.6754999999998,-0.022193657570726444
20181128,0.705321137,0.011877863643238458,1082.1585999999998,-0.0317106455257683
20181129,0.698721632,-0.02042637472279566,1021.8421000000003,-0.01739128114737376
20181130,0.6946953690000001,-0.017955004913666556,1016.9535999999998,-0.011890450407246789
20181203,0.691475245,-0.020859823399096117,1065.1850999999997,-0.007048759832645857
20181204,0.6828010259999999,-0.013916535752179306,1080.3444,-0.004499693670334537
20181205,0.6849129420000001,-0.01602538478998733,1065.8278000000005,-0.010108170097849367
20181206,0.684434601,-0.03125647833043102,1045.8098999999997,-0.0021498197742033653
20181207,0.679326669,-0.02801963900837976,1046.7895000000003,0.00023750355927099065
20181210,0.6802598329999999,-0.030510376109974105,1031.1257000000005,0.008395253098390398
20181211,0.669832238,-0.043199429589470525,1053.9741,0.010795543535728314
20181212,0.662838516,-0.055761184126643513,1038.2342999999996,0.0173054039943068
20181213,0.656174145,-0.03801392754963175,1032.2707999999998,0.01531624076728555
20181214,0.654007427,-0.0729401225097836,976.469,0.021726889359447554
20181217,0.650622291,-0.08156241373387674,972.5396999999998,0.028402496407219147
20181218,0.6472241870000001,-0.09710866870666399,988.0391,0.024348976286221458
20181219,0.653786458,-0.08393132637237577,964.3902999999996,0.02495060837521379
20181220,0.647688899,-0.08981210518754168,1013.1643000000004,0.021607298579832346
20181221,0.642234114,-0.0979923575090497,1028.2220000000002,0.027033190081731107
20181224,0.659344586,-0.060663925553446754,1067.9465000000005,0.013313161882518187
20181225,0.659922812,-0.06770402311091123,1036.9018999999998,0.010275953704393714
20181226,0.659934911,-0.0740263200676735,1037.8450000000003,0.01807134379251707
20181227,0.661532052,-0.0952263107727619,998.9108999999999,0.025795315342330483
20181228,0.669844904,-0.07279923291498971,982.2081999999996,0.020664062789055748
20190102,0.670232968,-0.09076194066308026,989.9924999999998,0.02054444113391085
20190103,0.662858952,-0.12332858095875282,968.8925999999997,0.042088496710753986
20190104,0.650703674,-0.10381668875592674,997.8638000000001,0.037428974051795905
20190107,0.6510264020000001,-0.08524926379511882,1070.1806000000001,0.035075586240832735
20190108,0.651580249,-0.06660130261886822,1067.1311,0.026165855262556548
20190109,0.647388516,-0.05979776598192524,1036.5253000000002,0.01604914372285471
20190110,0.654132712,-0.050052741152591194,1036.3273,0.007590669536414296
20190111,0.652563059,-0.04909720024102546,1041.4797999999996,0.011561037294857357
20190114,0.648017847,-0.058224396873485774,1044.4253000000003,0.012322190090786833
20190115,0.647771883,-0.05523763583969738,1036.5645999999997,0.0033980880191286644
20190116,0.653853069,-0.034701936023392645,1023.2242000000006,-0.0027523110136229434
20190117,0.6460478479999999,-0.040430712691187684,1007.6494000000002,-0.008939977494129892
20190118,0.639594067,-0.019626545392650307,990.9064000000003,-0.00986050556098661
20190121,0.648030057,-0.001680622356126555,996.4055000000003,-0.019331161196722846
20190122,0.6450713220000001,-0.012326700781222374,976.3487,-0.009569028426415827
20190123,0.642983008,-0.0020730641381300798,987.7830999999996,-0.0136626480624642
20190124,0.643854421,-0.0029292481812338775,991.9355,-0.008437712114490736
20190125,0.657736466,0.00701482577072924,936.3225000000002,-0.006449564883348913
20190128,0.659376886,0.007906814063890384,927.1948000000002,-0.00774350321318984
20190129,0.6652914679999999,0.010950438487454913,851.8814000000002,-0.00941260276151823
20190130,0.667653631,-0.0037904136966867147,834.6479999999997,-0.007800482530308628
20190131,0.670263606,0.004852142976291312,745.2521000000002,-0.0017143338664578067
20190201,0.673330192,0.02881251002515989,829.0269999999996,-0.023785193243069713
20190211,0.67043895,0.02715972672979803,884.1113999999998,-0.037736581921409496
20190212,0.669993097,0.023904249260124463,904.8202999999999,-0.03419388667305867
20190213,0.66496718,0.044340330299490416,909.0176000000001,-0.03575771661767391
20190214,0.662047498,0.040763195517631995,921.1623999999997,-0.038713204172621474
20190215,0.662317257,0.0317730448005593,971.2980000000002,-0.032348876740909915
20190218,0.660403735,0.05669312525601229,1027.8801999999996,-0.04100060834546149
20190219,0.666273995,0.06439131096902312,1037.3833999999997,-0.04338472918811931
20190220,0.664547479,0.05155306310654728,1021.2775000000006,-0.03042447243685409
20190221,0.664454577,0.049733712338282804,1026.3693000000003,-0.03159910388601972
20190222,0.673458111,0.07926433235245922,1072.9921,-0.03574829900825449
20190225,0.663213827,0.12064107289620507,1112.8404,-0.02676701487318134
20190226,0.65969741,0.10831415629060255,1175.1153,-0.02501604306581484
20190227,0.665049446,0.11872390198989544,1147.1313000000005,-0.021648981680717938
20190228,0.665703686,0.11817704456236085,1162.2183999999997,-0.03250328301973937
20190301,0.667569248,0.12765771969580403,1103.4060000000004,-0.02833947018586258
20190304,0.6736563740000001,0.14212270272676855,1162.1416999999997,-0.034177070251642405
20190305,0.677641624,0.16181055052787882,1295.4195,-0.042466664524118514
20190306,0.692638168,0.1825339362446566,1366.2891000000004,-0.04118320521983776
20190307,0.701003805,0.19600868489224038,1497.7993000000006,-0.042496480328807706
20190308,0.726091652,0.15594446302554152,1439.2836999999995,-0.05567031505065145
20190311,0.720627535,0.16552816942153425,1599.7266000000004,-0.05713807475394894
20190312,0.71511031,0.15715268478420208,1682.4645000000005,-0.03970663220060899
20190313,0.701730937,0.13191988058219967,1570.9188,-0.034532732251657094
20190314,0.701307095,0.09539690926423319,1449.0610000000001,-0.03397464723144772
20190315,0.702125627,0.10584082032417348,1464.3023000000003,-0.03133747721453872
20190318,0.6983004359999999,0.1428255085372525,1496.9065999999998,-0.03751392584983115
20190319,0.69411526,0.10982248979066343,1542.2255999999998,-0.02789568592712577
20190320,0.6923732709999999,0.10863301831760713,1529.5958,-0.024927898105772783
20190321,0.681053447,0.11228377618688996,1613.8488000000002,-0.0287572601149364
20190322,0.690196818,0.11690266239921532,1653.1998999999996,-0.026231906276299455
20190325,0.69208162,0.07779468153238783,1692.4435999999996,-0.02200478367833192
20190326,0.691649035,0.003985121855434225,1562.8868000000002,-0.027421310719361713
20190327,0.684591559,0.019806074197745792,1564.6898999999999,-0.03114979003523466
20190328,0.6782980009999999,0.01332759601001237,1495.1541000000002,-0.042401525888843494
20190329,0.668034747,0.0467068188492641,1519.7097000000003,-0.036439423620610256
20190401,0.671889181,0.06248812182024546,1639.4948000000004,-0.04439152056485973
20190402,0.667190932,0.048409345694326714,1664.6790999999994,-0.03808843747076729
20190403,0.65758554,0.0423582544139115,1673.0160999999998,-0.027693208236234668
20190404,0.659067399,0.034926791650537484,1663.8181999999997,-0.027317793384055378
20190408,0.65631095,0.03008793829282464,1638.3907,-0.028675276479985357
20190409,0.6561081999999999,0.07463520667264487,1618.4672,-0.02669440026251202
20190410,0.649416235,0.045513489356765205,1590.8736,-0.022534727244826414
20190411,0.654590828,0.01115907842205869,1555.5550000000003,-0.016551988619738722
20190412,0.6603565579999999,0.024622171403279908,1553.6286,-0.015430409809543022
20190415,0.660897531,0.03591481856030153,1493.1252999999997,-0.011444693143017659
20190416,0.665141955,0.045914707194181996,1486.4258999999993,-0.0056274613969140574
20190417,0.6625293320000001,0.024157849065329827,1522.2374,-0.0034466453025530086
20190418,0.66376223,0.02007037229297124,1502.6260000000002,-0.008434987865630461
20190419,0.666381248,0.02983528056084863,1473.3203999999996,-0.017744469972411636
20190422,0.66553822,0.0058491125480665054,1494.0681999999997,-0.017788357626320916
20190423,0.667082811,-0.005286090465261246,1391.7473,-0.019347517259504343
20190424,0.676768319,0.01787446781073833,1443.9462999999996,-0.02024589863857429
20190425,0.679403312,0.006412053164409098,1303.5459999999994,-0.01742293130564576
20190426,0.682324467,-0.0156744163334301,1304.9787999999999,-0.012012453821592217
20190429,0.67467402,-0.021977679067295454,1114.4538000000002,-0.007006391677652601
20190430,0.675554089,-0.04851020496723353,1153.1805000000004,0.0015355934014635864
20190506,0.6813054609999999,-0.1484789030442251,981.6292999999996,0.019902667357094117
20190507,0.6782787709999999,-0.13912345635096102,1016.0783000000001,0.010523759740470595
20190508,0.6766214890000001,-0.15989545216211415,1052.1577000000002,0.005370688831542125
20190509,0.68032154,-0.181276631251395,1075.1352000000002,0.002520208540900626
20190510,0.6796405879999999,-0.14252197325151963,1111.3227000000002,-0.007002263170861056
20190513,0.664572461,-0.15830265162082513,1119.2705000000005,0.004060541625882763
20190514,0.654851306,-0.16614207223476266,1103.1732000000002,0.015311851569622448
20190515,0.658906451,-0.12314730551318402,1123.6898,-0.0008430391437794782
20190516,0.6600659320000001,-0.11598873239409871,1141.9458,-0.00578616540629362
20190517,0.65922135,-0.1400442111492029,1061.5753,-0.0014367400897139504
20190520,0.667923133,-0.17005238130027156,1074.7993999999999,0.004902590031047538
20190521,0.668915413,-0.15904773615251258,1121.2159000000006,0.003841138305933356
20190522,0.666076022,-0.15948702621695704,1107.1558999999997,0.008675084965007684
20190523,0.6673634860000001,-0.18927141024884694,1070.7666999999997,0.02540668031850224
20190524,0.6710511579999999,-0.17484162247617613,1018.3595,0.026680059450427507
20190527,0.666951417,-0.14629714991388978,1107.9707000000003,0.024706846566211027
20190528,0.6635657189999999,-0.1469719391537375,1058.9787999999999,0.023185947278513197
20190529,0.6644009129999999,-0.11551622730798818,1063.5549,0.014397042423389905
20190530,0.6631723429999999,-0.1088078475290199,1056.0887000000002,0.017732220949111976
20190531,0.663780831,-0.09624713874108506,1061.5422000000003,0.016696530897688078
20190603,0.662585523,-0.10866017876798027,988.0102000000002,0.017468993832238766
20190604,0.669132041,-0.05151789399039604,963.7785000000003,0.009991644363685381
20190605,0.667199895,-0.0634184210037658,948.3109999999997,0.020199139264809318
20190606,0.668845159,-0.07023973578894754,869.8454999999994,0.02563280466923956
20190610,0.664581074,-0.04387164644172567,861.4253999999996,0.01982196616977916
20190611,0.669721812,-0.047449057113937446,928.6705000000002,0.020278588315575163
20190612,0.67275733,-0.041362163230644795,918.6490999999996,0.018395664255782762
20190613,0.6788399709999999,-0.03248554858796026,943.5706999999998,0.015562236172291577
20190614,0.6889918979999999,-0.06890467583494558,884.5430000000001,0.025189823653086307
20190617,0.68388494,-0.07434089873669719,890.5241000000005,0.03000899924389344
20190618,0.678177637,-0.04268324865054257,869.5034000000005,0.02336773887707544
20190619,0.6717635740000001,-0.023080401134990124,878.6396,0.00960058879011605
20190620,0.675983401,-0.01483325413081233,841.6142,0.011768946891876908
20190621,0.682044533,-0.0016125086558685109,913.1488999999992,0.007559302778638255
20190624,0.690715778,0.019583349471865866,903.8289000000004,-0.005588572336831632
20190625,0.692448682,0.012469685934549966,901.8729999999996,-0.008919817353490345
20190626,0.6943825490000001,-0.008765816730558804,898.7608,-0.010663476383072634
20190627,0.694734968,-0.005037670997085131,896.8233,-0.013029298303806058
20190628,0.690588526,-0.012235439418217801,846.7712000000001,-0.008358685505436725
20190701,0.68965658,0.022741416668354837,879.7801000000009,-0.02671385926214853
20190702,0.6851294920000001,0.025489212314377466,862.9823999999999,-0.02860086197713585
20190703,0.6863308020000001,0.02147942343772144,869.0860000000002,-0.025626703248118332
20190704,0.682628778,0.02906898636466785,871.4288999999999,-0.024974179701985122
20190705,0.674985941,0.03364860458345351,863.9207999999999,-0.038074372934966405
20190708,0.6767981209999999,0.0213425214940631,781.9009000000001,-0.04256056312102707
20190709,0.67784108,0.009470146504230989,808.3498999999997,-0.03874820815157065
20190710,0.669570428,-0.027785523219901118,772.9954999999995,-0.032920703080487
20190711,0.670912752,-0.021655714735058076,775.9008000000003,-0.030514612161962162
20190712,0.6666814329999999,-0.018761903250942756,764.7692999999999,-0.029244545849342884
20190715,0.664636291,0.0024657307661770447,822.9973,-0.029071805414409013
20190716,0.6628869589999999,0.001029500939290752,855.0411999999997,-0.028344704233894902
20190717,0.665714791,-0.0005688934693363831,860.0722999999998,-0.029416418812497014
20190718,0.662451074,-0.02724187263402525,806.3509999999997,-0.019173512285872718
20190719,0.661481733,-0.04280964882452875,792.9199000000003,-0.012667319139717748
20190722,0.65718674,-0.06680848115882758,705.8955999999998,-0.011999484091958834
20190723,0.655029854,-0.06142048891262701,755.3226,-0.010159024966540642
20190724,0.65558209,-0.0418216021340868,776.7964000000002,-0.00732175870577656
20190725,0.6503139,-0.03429941279127782,757.0929000000006,-0.003332741946159956
20190726,0.656089259,-0.04210095132033082,758.6309000000001,-0.002524618324009964
20190729,0.657523804,-0.035524152889347765,761.5294999999996,-0.004837668487088109
20190730,0.660103868,-0.059728378050963274,770.6009999999997,0.010987205807097666
20190731,0.654495404,-0.066867757598255,793.3658000000005,0.010054534607009558
20190801,0.658627755,-0.06318737087921251,797.7795999999998,0.0022691761593236492
20190802,0.658186532,-0.07285990767491668,796.0963999999994,-0.008541744733188139
20190805,0.656053616,-0.09268535529861764,816.1855999999998,0.001564119138906861
20190806,0.655990093,-0.08189997847430353,747.6789000000003,-0.0031463044024366837
20190807,0.657379941,-0.08584088376571393,744.2201999999997,-0.0051672350921467824
20190808,0.652907924,-0.0710940317498712,717.6326000000004,-0.002966460262028292
20190809,0.654660594,-0.08110781286265187,695.1445000000003,-0.00373788890109239
20190812,0.6556125389999999,-0.06822153078312193,708.7545,-0.011207556684853515
20190813,0.662489785,-0.08245746403041145,722.5230999999999,-0.014353962292753764
20190814,0.658979427,-0.07571393589824388,731.0643,-0.026063144236600166
20190815,0.657260246,-0.07180787720354298,747.1091000000001,-0.02671935627925137
20190816,0.6570643429999999,-0.053738334520284044,747.9085000000005,-0.036463505111516525
20190819,0.65739059,-0.03606900538686167,820.5490999999997,-0.0416393470807499
20190820,0.658917092,-0.02016750944826902,820.9780000000001,-0.043113582402174444
20190821,0.660745345,-0.02712326239622208,836.7774,-0.044233994155669976
20190822,0.6607246920000001,-0.03348067721642446,826.5114000000003,-0.04892517746519687
20190823,0.6665190120000001,-0.0360570234893961,791.7098999999998,-0.05277501521715955
20190826,0.662815528,-0.04829254307219253,829.1192000000005,-0.04985958710102345
20190827,0.664322807,-0.03218279043319762,863.3801000000003,-0.051651930450477224
20190828,0.661705109,-0.039301733922061724,871.8179000000005,-0.05471235401287622
20190829,0.657227557,-0.03283690412883651,894.1731,-0.059273829976421055
20190830,0.651527216,-0.03089432694038012,823.0176999999999,-0.06711111350918486
20190902,0.65535792,0.0020218012982589663,907.5037000000002,-0.06700740408228611
20190903,0.6595331489999999,0.02195419114779494,941.6961000000001,-0.0700947153474587
20190904,0.671262667,0.04803672806835088,956.4231,-0.05775128260241047
20190905,0.667988688,0.0618050971904327,963.0612000000001,-0.05321950708428247
20190906,0.668251413,0.0563584646624089,947.7012000000004,-0.05081196846687597
20190909,0.668655844,0.08049048071566445,1045.9352,-0.05745542923161118
20190910,0.6726577890000001,0.060971556622965974,1041.0460000000003,-0.04940248075708453
20190911,0.67529162,0.06120141033182493,1042.9215999999997,-0.03268165809602941
20190912,0.6729338659999999,0.06368334310151903,1016.3049000000001,-0.02816892361283685
